Country,AM_SP,AM_ED,AM_TH_ED,AM_EX,AM_EW,AM_CR,AM_EN,AM_VU,AM_NT,AM_LC,AM_DD
Afghanistan,6,1,1,0,0,1,0,0,0,5,0
Albania,15,0,0,0,0,0,1,1,0,13,0
Algeria,12,1,1,0,0,0,1,2,1,8,0
Andorra,4,0,0,0,0,0,0,0,1,3,0
Angola,99,21,0,0,0,0,0,0,0,77,22
Anguilla,1,0,0,0,0,0,0,0,0,1,0
Antigua and Barbuda,2,0,0,0,0,0,0,0,1,1,0
Argentina,157,49,24,0,0,2,15,12,9,105,14
Armenia,8,0,0,0,0,0,0,0,0,8,0
Australia,223,209,48,3,0,15,18,15,9,152,11
Austria,20,0,0,0,0,0,0,0,1,19,0
Azerbaijan,10,0,0,0,0,0,0,0,0,10,0
Bahamas,3,1,0,0,0,0,0,0,0,2,1
Bahrain,1,0,0,0,0,0,0,0,0,1,0
Bangladesh,32,1,0,0,0,0,0,1,0,30,1
Barbados,1,0,0,0,0,0,0,0,0,1,0
Belarus,13,0,0,0,0,0,0,0,0,13,0
Belgium,16,0,0,0,0,0,0,0,0,16,0
Belize,38,1,0,0,0,1,3,2,6,25,1
Benin,21,0,0,0,0,0,0,0,0,21,0
Bhutan,7,1,0,0,0,0,0,1,0,5,1
Bolivia,230,72,33,0,0,6,5,28,6,165,20
Bosnia and Herzegovina,18,0,0,0,0,0,0,1,1,16,0
Botswana,42,0,0,0,0,0,0,0,0,42,0
Brazil¹,798,534,112,1,0,23,38,55,23,461,197
Brunei Darussalam,55,0,0,0,0,0,0,3,17,34,1
Bulgaria,17,0,0,0,0,0,0,0,1,16,0
Burkina Faso,21,0,0,0,0,0,0,0,0,21,0
Burundi,26,2,0,0,0,0,0,6,1,16,3
Cambodia,48,5,0,0,0,0,0,3,2,38,5
Cameroon,199,58,38,0,0,7,31,15,10,122,14
Canada,46,0,0,0,0,0,0,1,2,43,0
Cayman Islands,2,0,0,0,0,0,0,0,0,2,0
Central African Republic,62,2,0,0,0,0,0,0,0,59,3
Chad,17,4,0,0,0,0,0,0,0,13,4
Chile,58,41,17,0,0,9,4,8,4,13,20
China²,333,217,85,1,0,8,34,50,32,142,69
Colombia,714,349,162,0,0,52,80,82,46,330,124
Congo,59,0,0,0,0,0,0,0,0,57,2
"Congo, D.R.",215,54,4,0,0,0,3,10,2,150,50
Costa Rica,186,47,27,3,0,22,23,14,10,97,17
Côte d'Ivoire,90,6,4,0,0,2,5,6,16,56,5
Croatia,20,0,0,0,0,0,0,2,1,17,0
Cuba,61,59,49,0,0,16,24,9,2,9,1
Cyprus,3,0,0,0,0,0,0,0,0,3,0
Czech Republic,21,0,0,0,0,0,0,0,1,20,0
Denmark,14,0,0,0,0,0,0,0,0,14,0
Djibouti,6,0,0,0,0,0,0,0,0,6,0
Dominica,4,1,1,0,0,1,1,0,1,1,0
Dominican Republic,36,11,10,0,0,10,15,5,1,5,0
Ecuador,467,171,106,2,0,36,72,63,22,203,69
Egypt,9,1,0,0,0,0,0,0,0,9,0
El Salvador,32,0,0,0,0,3,5,2,1,21,0
Equatorial Guinea,70,1,0,0,0,0,4,0,1,64,1
Eritrea,17,1,0,0,0,0,0,0,0,16,1
Estonia,10,0,0,0,0,0,0,0,0,10,0
Ethiopia,63,26,9,0,0,0,4,5,2,44,8
Fiji,2,2,1,0,0,0,1,0,1,0,0
Finland,4,0,0,0,0,0,0,0,0,4,0
France,35,3,0,0,0,0,1,1,5,28,0
French Guiana,104,8,2,0,0,0,0,3,0,97,4
Gabon,87,4,1,0,0,1,2,0,0,79,5
Gambia,23,0,0,0,0,0,0,0,0,23,0
Georgia,12,0,0,0,0,0,0,1,0,11,0
Germany,21,0,0,0,0,0,0,0,0,21,0
Ghana,76,4,1,0,0,1,5,4,9,54,3
Gibraltar,3,0,0,0,0,0,0,0,1,2,0
Greece,22,3,3,0,0,0,3,2,0,17,0
Grenada,3,1,1,0,0,0,1,0,0,2,0
Guadeloupe,5,2,2,0,0,1,2,0,1,1,0
Guatemala,140,40,31,0,0,32,28,20,11,38,11
Guinea,74,5,1,0,0,1,3,1,13,46,10
Guinea-Bissau,15,0,0,0,0,0,0,0,0,15,0
Guyana,125,27,4,0,0,0,0,7,0,101,17
Haiti,50,26,26,0,0,31,10,5,0,4,0
Honduras,125,45,39,2,0,31,24,4,7,54,3
Hungary,18,0,0,0,0,0,0,0,1,17,0
India,252,167,62,1,0,13,31,21,9,90,87
Indonesia,363,175,22,0,0,3,9,21,42,161,127
Iran,20,6,3,0,0,2,1,1,2,13,1
Iraq,5,0,0,0,0,0,0,1,1,3,0
Ireland,3,0,0,0,0,0,0,0,0,3,0
Israel,8,1,0,1,0,1,0,0,1,5,0
Italy,39,13,5,0,0,0,2,6,4,27,0
Jamaica,21,21,17,0,0,7,8,2,2,2,0
Japan,56,45,18,0,0,2,15,3,2,33,1
Jordan,5,0,0,0,0,0,0,0,0,5,0
Kazakhstan,11,0,0,0,0,0,1,0,0,10,0
Kenya,98,16,5,0,0,2,4,1,1,82,8
"Korea, D.P.R.",15,0,0,0,0,0,0,1,1,13,2
"Korea, Republic",17,4,1,0,0,0,1,1,1,12,0
Kyrgyzstan,4,0,0,0,0,0,0,0,0,4,0
Lao P.D.R.,79,8,0,0,0,0,0,5,6,55,13
Latvia,12,0,0,0,0,0,0,0,0,12,0
Lebanon,7,0,0,0,0,0,0,0,1,6,0
Lesotho,19,1,0,0,0,0,0,0,0,18,1
Liberia,56,2,1,0,0,1,2,1,12,34,6
Libya,4,0,0,0,0,0,0,0,0,4,0
Liechtenstein,10,0,0,0,0,0,0,0,0,10,0
Lithuania,11,0,0,0,0,0,0,0,0,11,0
Luxembourg,14,0,0,0,0,0,0,0,0,14,0
"Macedonia, F.Y.R.",14,0,0,0,0,0,0,0,0,14,0
Madagascar,242,241,64,0,0,7,27,30,19,108,51
Malawi,80,3,3,0,0,0,4,1,1,70,4
Malaysia,212,63,34,0,0,1,12,34,45,88,32
Mali,24,2,0,0,0,0,0,0,0,22,2
Malta,2,0,0,0,0,0,0,0,0,2,0
Martinique,4,1,1,0,0,1,0,1,1,1,0
Mauritania,4,0,0,0,0,0,0,0,0,4,0
Mexico,364,246,171,0,0,88,79,44,21,94,38
Moldova,12,0,0,0,0,0,0,0,1,11,0
Monaco,2,0,0,0,0,0,0,0,0,2,0
Mongolia,6,0,0,0,0,0,0,0,0,6,0
Montenegro,21,0,0,0,0,0,1,0,1,19,0
Montserrat,2,0,0,0,0,1,0,0,0,1,0
Morocco,12,2,1,0,0,0,1,1,3,7,0
Mozambique,67,0,0,0,0,0,2,1,0,64,0
Myanmar,79,15,0,0,0,0,0,0,4,54,21
Namibia,48,4,0,0,0,0,0,1,0,44,3
Nepal,46,10,2,0,0,0,0,3,3,35,5
Netherlands,15,0,0,0,0,0,0,0,0,15,0
Netherlands Antilles,1,0,0,0,0,0,0,0,0,1,0
New Zealand,4,4,4,0,0,1,1,2,0,0,0
Nicaragua,73,4,3,0,0,2,3,5,0,61,2
Niger,8,0,0,0,0,0,0,0,0,8,0
Nigeria,103,1,1,0,0,0,5,8,6,84,0
Norway,6,0,0,0,0,0,0,0,0,6,0
Oman,2,0,0,0,0,0,0,0,0,2,0
Pakistan,18,1,0,0,0,0,0,0,0,18,0
Palau,1,1,0,0,0,0,0,0,0,1,0
Panama,197,33,15,0,0,22,21,6,9,113,26
Papua New Guinea,266,187,9,0,0,1,0,10,0,141,114
Paraguay,74,2,0,0,0,0,0,0,3,68,3
Peru,461,224,69,0,0,22,36,38,11,221,133
Philippines,100,79,48,0,0,1,15,32,12,26,14
Poland,16,0,0,0,0,0,0,0,0,16,0
Portugal,19,0,0,0,0,0,0,1,5,13,0
Puerto Rico,19,15,13,0,0,7,4,3,0,5,0
Romania,19,0,0,0,0,0,0,0,1,18,0
Russian Federation,28,0,0,0,0,0,0,0,1,27,0
Rwanda,38,1,0,0,0,0,1,7,1,26,3
St Kitts and Nevis,2,0,0,0,0,1,0,0,0,1,0
St Lucia,2,0,0,0,0,0,0,0,1,1,0
St Vincent and the Grenadines,3,1,1,0,0,0,1,0,0,2,0
San Marino,4,0,0,0,0,0,0,0,0,4,0
São Tôme and Príncipe,7,7,3,0,0,0,2,1,0,4,0
